run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR31760988	SRX27122791	SAMN44246621	PRJNA1171488	SRS22875150	SRP537843		SUB14919210	PromethION sequencing: lrRNA-Seq of small cell lung cancer cell line	H69_dRNA_ONT_2_reload	SINGLE	cDNA	RNA-Seq	TRANSCRIPTOMIC	PromethION	0	0	2025-03-31	2025-03-31	Homo sapiens	2024-05-17	Benchmarking long-read RNA-sequencing technologies with LongBench: a multi-group dataset spanning bulk and single-cell modalities	Human sample from Homo sapiens					NCI-H69	Epithelial												an aneuploid cell line isolated from 55-year old white male with small cell carcinoma		male			Lung		
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR31760989	SRX27122790	SAMN44246621	PRJNA1171488	SRS22875150	SRP537843		SUB14919210	PromethION sequencing: lrRNA-Seq of small cell lung cancer cell line	H69_dRNA_ONT_2	SINGLE	cDNA	RNA-Seq	TRANSCRIPTOMIC	PromethION	0	0	2025-03-31	2025-03-31	Homo sapiens	2024-05-17	Benchmarking long-read RNA-sequencing technologies with LongBench: a multi-group dataset spanning bulk and single-cell modalities	Human sample from Homo sapiens					NCI-H69	Epithelial												an aneuploid cell line isolated from 55-year old white male with small cell carcinoma		male			Lung		
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR31770140	SRX27131837	SAMN44246621	PRJNA1171488	SRS22875150	SRP537843		SUB14940325	PromethION sequencing: lrRNA-Seq of small cell lung cancer cell line	H69_dRNA_ONT_topup	SINGLE	cDNA	RNA-Seq	TRANSCRIPTOMIC	PromethION	27390502	36113157017	2025-03-31	2025-03-31	Homo sapiens	2024-05-17	Benchmarking long-read RNA-sequencing technologies with LongBench: a multi-group dataset spanning bulk and single-cell modalities	Human sample from Homo sapiens		ftp.sra.ebi.ac.uk/vol1/fastq/SRR317/040/SRR31770140/SRR31770140_1.fastq.gz			NCI-H69	Epithelial												an aneuploid cell line isolated from 55-year old white male with small cell carcinoma		male			Lung		
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR32032649	SRX27382519	SAMN46273297	PRJNA1205811	SRS23816061	SRP562224		NCI-phs003880	NextSeq 500 sequencing: RNAseq of NSCLC patient tissue: K0017.Post Inferior	S17T	SINGLE	PolyA	RNA-Seq	TRANSCRIPTOMIC	NextSeq 500	0	0	2025-04-26	2025-04-26	Homo sapiens		Metabolic Biomarkers in Thoracic Cancers	Sample from a human female participant in the dbGaP study "Metabolic Biomarkers in Thoracic Cancers"	Protected file(s). Go to dbGap																			female					
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR35407502	SRX30487376	SAMN51359679	PRJNA1328772	SRS26520773	SRP620537			Illumina HiSeq 4000 sequencing: GSM9238290: T-SCLC17 Homo sapiens Bisulfite-Seq	GSM9238290	PAIRED	Reduced Representation	Bisulfite-Seq	GENOMIC	Illumina HiSeq 4000	20279295	4096417590	2025-09-21	2025-09-21			Multiomic Analysis of Lung Tumors Defines Pathways Activated in Neuroendocrine Transformation			ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/002/SRR35407502/SRR35407502_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR354/002/SRR35407502/SRR35407502_2.fastq.gz																							
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR35407503	SRX30487375	SAMN51359680	PRJNA1328772	SRS26520772	SRP620537			Illumina HiSeq 4000 sequencing: GSM9238289: T-SCLC13 Homo sapiens Bisulfite-Seq	GSM9238289	PAIRED	Reduced Representation	Bisulfite-Seq	GENOMIC	Illumina HiSeq 4000	0	0	2025-09-21	2025-09-21			Multiomic Analysis of Lung Tumors Defines Pathways Activated in Neuroendocrine Transformation																										
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR35407504	SRX30487374	SAMN51359681	PRJNA1328772	SRS26520771	SRP620537			Illumina HiSeq 4000 sequencing: GSM9238288: T-SCLC11 Homo sapiens Bisulfite-Seq	GSM9238288	PAIRED	Reduced Representation	Bisulfite-Seq	GENOMIC	Illumina HiSeq 4000	0	0	2025-09-21	2025-09-21			Multiomic Analysis of Lung Tumors Defines Pathways Activated in Neuroendocrine Transformation																										
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR35407505	SRX30487373	SAMN51359682	PRJNA1328772	SRS26520770	SRP620537			Illumina HiSeq 4000 sequencing: GSM9238287: T-SCLC10 Homo sapiens Bisulfite-Seq	GSM9238287	PAIRED	Reduced Representation	Bisulfite-Seq	GENOMIC	Illumina HiSeq 4000	0	0	2025-09-21	2025-09-21			Multiomic Analysis of Lung Tumors Defines Pathways Activated in Neuroendocrine Transformation																										
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR35407506	SRX30487372	SAMN51359699	PRJNA1328772	SRS26520769	SRP620537			Illumina HiSeq 4000 sequencing: GSM9238270: SCLC19 Homo sapiens Bisulfite-Seq	GSM9238270	PAIRED	Reduced Representation	Bisulfite-Seq	GENOMIC	Illumina HiSeq 4000	0	0	2025-09-21	2025-09-21			Multiomic Analysis of Lung Tumors Defines Pathways Activated in Neuroendocrine Transformation																										
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR35407507	SRX30487371	SAMN51359700	PRJNA1328772	SRS26520768	SRP620537			Illumina HiSeq 4000 sequencing: GSM9238269: SCLC17 Homo sapiens Bisulfite-Seq	GSM9238269	PAIRED	Reduced Representation	Bisulfite-Seq	GENOMIC	Illumina HiSeq 4000	0	0	2025-09-21	2025-09-21			Multiomic Analysis of Lung Tumors Defines Pathways Activated in Neuroendocrine Transformation																										
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR35407508	SRX30487370	SAMN51359701	PRJNA1328772	SRS26520766	SRP620537			Illumina HiSeq 4000 sequencing: GSM9238268: SCLC15 Homo sapiens Bisulfite-Seq	GSM9238268	PAIRED	Reduced Representation	Bisulfite-Seq	GENOMIC	Illumina HiSeq 4000	0	0	2025-09-21	2025-09-21			Multiomic Analysis of Lung Tumors Defines Pathways Activated in Neuroendocrine Transformation																										
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR35407509	SRX30487369	SAMN51359702	PRJNA1328772	SRS26520765	SRP620537			Illumina HiSeq 4000 sequencing: GSM9238267: SCLC14 Homo sapiens Bisulfite-Seq	GSM9238267	PAIRED	Reduced Representation	Bisulfite-Seq	GENOMIC	Illumina HiSeq 4000	0	0	2025-09-21	2025-09-21			Multiomic Analysis of Lung Tumors Defines Pathways Activated in Neuroendocrine Transformation																										
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR35407510	SRX30487368	SAMN51359703	PRJNA1328772	SRS26520767	SRP620537			Illumina HiSeq 4000 sequencing: GSM9238266: SCLC13 Homo sapiens Bisulfite-Seq	GSM9238266	PAIRED	Reduced Representation	Bisulfite-Seq	GENOMIC	Illumina HiSeq 4000	0	0	2025-09-21	2025-09-21			Multiomic Analysis of Lung Tumors Defines Pathways Activated in Neuroendocrine Transformation																										
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR35407514	SRX30487364	SAMN51359683	PRJNA1328772	SRS26520762	SRP620537			Illumina HiSeq 4000 sequencing: GSM9238286: T-SCLC9 Homo sapiens Bisulfite-Seq	GSM9238286	PAIRED	Reduced Representation	Bisulfite-Seq	GENOMIC	Illumina HiSeq 4000	0	0	2025-09-21	2025-09-21			Multiomic Analysis of Lung Tumors Defines Pathways Activated in Neuroendocrine Transformation																										
