SRR28567579	SRX24167982	SAMN40459842	PRJNA1081963	SRS20946662	SRP502050		NCI-phs003570	Illumina NovaSeq 6000 sequencing: Lung cancer plasma ctDNA sequencing for subtype prediction	L-0545	PAIRED	Hybrid Selection	Targeted-Capture	GENOMIC	Illumina NovaSeq 6000	0	0	2024-05-13	2024-05-13	Homo sapiens		Detecting and subtyping lung cancer through analysis of gene expression from circulating tumor DNA	Lung Neoplasms tumor DNA sample from PDX of a human participant in the dbGaP study "Detecting and Subtyping Lung Cancer Through Analysis of Circulating Tumor DNA"	Protected file(s). Go to dbGap																								
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR30260285	SRX25721374	SAMN43210211	PRJNA1148665	SRS22362206	SRP526720			Illumina HiSeq 3000 sequencing: GSM8463287: OB_pat_LuC_59 Homo sapiens RNA-Seq	GSM8463287	SINGLE	cDNA	RNA-Seq	TRANSCRIPTOMIC	Illumina HiSeq 3000	16948417	838905548	2024-09-29	2024-09-29	Homo sapiens	missing	RNA-sequencing of non-small cell lung cancer tissue samples	OB_pat_LuC_59		ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/085/SRR30260285/SRR30260285.fastq.gz																					lung cancer (Large cell neuroendocrine carcinoma)		
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR30398913	SRX25825135	SAMN43365264	PRJNA1152511	SRS22454455	SRP528622		SUB14685080	Illumina NovaSeq 6000 sequencing: RNA-Seq of human: paracancerous lung cancer organoids	NO_49	PAIRED	cDNA	RNA-Seq	TRANSCRIPTOMIC	Illumina NovaSeq 6000	17120665	5007038801	2025-09-01	2025-09-01	Homo sapiens	2023-07-27	Kindlin-2 mediated mesenchymal stromal cells promote the formation of lung cancer organoids	Human sample from Homo sapiens		ftp.sra.ebi.ac.uk/vol1/fastq/SRR303/013/SRR30398913/SRR30398913_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR303/013/SRR30398913/SRR30398913_2.fastq.gz																paracancerous pulmonary large cell carcinoma		male			Lung		
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR30398914	SRX25825134	SAMN43365261	PRJNA1152511	SRS22454451	SRP528622		SUB14685080	Illumina NovaSeq 6000 sequencing: RNA-Seq of human: lung cancer organoids	TO_49	PAIRED	cDNA	RNA-Seq	TRANSCRIPTOMIC	Illumina NovaSeq 6000	17939378	5227975962	2025-09-01	2025-09-01	Homo sapiens	2023-07-27	Kindlin-2 mediated mesenchymal stromal cells promote the formation of lung cancer organoids	Human sample from Homo sapiens		ftp.sra.ebi.ac.uk/vol1/fastq/SRR303/014/SRR30398914/SRR30398914_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR303/014/SRR30398914/SRR30398914_2.fastq.gz																pulmonary large cell carcinoma		male			Lung		
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR32032649	SRX27382519	SAMN46273297	PRJNA1205811	SRS23816061	SRP562224		NCI-phs003880	NextSeq 500 sequencing: RNAseq of NSCLC patient tissue: K0017.Post Inferior	S17T	SINGLE	PolyA	RNA-Seq	TRANSCRIPTOMIC	NextSeq 500	0	0	2025-04-26	2025-04-26	Homo sapiens		Metabolic Biomarkers in Thoracic Cancers	Sample from a human female participant in the dbGaP study "Metabolic Biomarkers in Thoracic Cancers"	Protected file(s). Go to dbGap																			female					
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR34546733	SRX29689651	SAMN49979061	PRJNA1290948	SRS25801619	SRP600981			NextSeq 2000 sequencing: GSM9104284: 1st replicate of YAP1 CUT&RUN on SALE-RIT1 M90I + YAP8SA cells. Homo sapiens OTHER	GSM9104284	PAIRED	other	OTHER	GENOMIC	NextSeq 2000	12756512	1275651200	2025-07-17	2025-07-17			Mutant RIT1 cooperates with YAP to drive an EMT-like lung cancer state [CUT&Run]			ftp.sra.ebi.ac.uk/vol1/fastq/SRR345/033/SRR34546733/SRR34546733_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR345/033/SRR34546733/SRR34546733_2.fastq.gz																							
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR34546734	SRX29689650	SAMN49979062	PRJNA1290948	SRS25801618	SRP600981			NextSeq 2000 sequencing: GSM9104283: 1st replicate of PolII CUT&RUN on SALE-RIT1 M90I + YAP8SA cells (positive control). Homo sapiens OTHER	GSM9104283	PAIRED	other	OTHER	GENOMIC	NextSeq 2000	11454140	1145414000	2025-07-17	2025-07-17			Mutant RIT1 cooperates with YAP to drive an EMT-like lung cancer state [CUT&Run]			ftp.sra.ebi.ac.uk/vol1/fastq/SRR345/034/SRR34546734/SRR34546734_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR345/034/SRR34546734/SRR34546734_2.fastq.gz																							
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR34546735	SRX29689649	SAMN49979063	PRJNA1290948	SRS25801617	SRP600981			NextSeq 2000 sequencing: GSM9104282: 2nd replicate of IgG CUT&RUN on SALE-YAP8SA cells (negative control). Homo sapiens OTHER	GSM9104282	PAIRED	other	OTHER	GENOMIC	NextSeq 2000	4941633	494163300	2025-07-17	2025-07-17			Mutant RIT1 cooperates with YAP to drive an EMT-like lung cancer state [CUT&Run]			ftp.sra.ebi.ac.uk/vol1/fastq/SRR345/035/SRR34546735/SRR34546735_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR345/035/SRR34546735/SRR34546735_2.fastq.gz																							
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR34546736	SRX29689648	SAMN49979064	PRJNA1290948	SRS25801616	SRP600981			NextSeq 2000 sequencing: GSM9104281: 2nd replicate of ZEB1 CUT&RUN on SALE-YAP8SA cells. Homo sapiens OTHER	GSM9104281	PAIRED	other	OTHER	GENOMIC	NextSeq 2000	11161247	1116124700	2025-07-17	2025-07-17			Mutant RIT1 cooperates with YAP to drive an EMT-like lung cancer state [CUT&Run]			ftp.sra.ebi.ac.uk/vol1/fastq/SRR345/036/SRR34546736/SRR34546736_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR345/036/SRR34546736/SRR34546736_2.fastq.gz																							
run_accession	experiment_accession	sample_accession	study_accession	secondary_sample_accession	secondary_study_accession	broker_name	center_name	experiment_title	library_name	library_layout	library_selection	library_strategy	library_source	instrument_model	read_count	base_count	first_public	last_updated	scientific_name	collection_date	study_title	sample_title	submitted_ftp	fastq_ftp	age	altitude	cell_line	cell_type	dev_stage	disease	environment_biome	environment_feature	environment_material	environmental_medium	environmental_sample	host	host_body_site	host_genotype	host_phenotype	isolate	location	sex	strain	temperature	tissue_type	sampling_site	experimental_factor
SRR34546737	SRX29689647	SAMN49979065	PRJNA1290948	SRS25801615	SRP600981			NextSeq 2000 sequencing: GSM9104280: 2nd replicate of H3K27ac CUT&RUN on SALE-YAP8SA cells. Homo sapiens OTHER	GSM9104280	PAIRED	other	OTHER	GENOMIC	NextSeq 2000	13081815	1308181500	2025-07-17	2025-07-17			Mutant RIT1 cooperates with YAP to drive an EMT-like lung cancer state [CUT&Run]			ftp.sra.ebi.ac.uk/vol1/fastq/SRR345/037/SRR34546737/SRR34546737_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR345/037/SRR34546737/SRR34546737_2.fastq.gz																							
